measurement_uid,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code,tcp_ip,tcp_status
20250111122726.542497_UY_webconnectivity_821af003d951d778,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122725.553079_UY_webconnectivity_1bf5636202d4a230,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122723.893066_UY_webconnectivity_3c49e31ffa017f46,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122722.293538_UY_webconnectivity_f562b3d96d5b6340,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122721.401998_UY_webconnectivity_5983230bddcbe976,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122720.492897_UY_webconnectivity_0f43f7ce16d5266b,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122719.242396_UY_webconnectivity_0714198d05e62823,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122718.252342_UY_webconnectivity_7761b8579dc90ad8,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122707.896043_UY_webconnectivity_57be206238804c4a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122706.610317_UY_webconnectivity_b2c1682cee4594f4,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122705.002954_UY_webconnectivity_415b443b97704928,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122703.412230_UY_webconnectivity_74a638e5c359551a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122701.802771_UY_webconnectivity_0cdd1ecaea574131,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122700.901697_UY_webconnectivity_fab0eb0b2466257d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122653.916337_UY_webconnectivity_eb4296c2ceade581,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122653.162888_UY_webconnectivity_03e54d22c10368e7,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122652.315500_UY_webconnectivity_ad43f01fc5dd1e6b,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122651.492259_UY_webconnectivity_a0cf0279548d4594,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122649.332536_UY_webconnectivity_93eabddf8cdc4beb,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122647.222539_UY_webconnectivity_64b736b566c33318,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122643.892768_UY_webconnectivity_57b4f77bf31d0b82,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,404,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122642.740352_UY_webconnectivity_bee46fc0a5fe3498,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,404,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122641.652748_UY_webconnectivity_92816e8d4b8b1171,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122639.812255_UY_webconnectivity_b4741953a40608be,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122638.190142_UY_webconnectivity_b9c61fb159c5be1a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122635.363264_UY_webconnectivity_5417fdda0f6b7527,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122634.602525_UY_webconnectivity_03a09b9ca74d2f6c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122633.392432_UY_webconnectivity_a88c9966a683414f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122625.010567_UY_webconnectivity_47fb154db029b6f7,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122622.192343_UY_webconnectivity_5fd19b1f52db9204,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122621.531901_UY_webconnectivity_665a31a4b3fc7d51,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122620.830188_UY_webconnectivity_7e51326883e42ae1,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122619.355754_UY_webconnectivity_dcac535abc59b7db,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122618.622181_UY_webconnectivity_7d413c81e3ecfa9e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122617.662474_UY_webconnectivity_58928a744a2cc02e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122615.722362_UY_webconnectivity_64fced7205865653,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122614.772654_UY_webconnectivity_82f7c47e1c40c66d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122613.492018_UY_webconnectivity_0fbb572e01ff7d69,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122612.351994_UY_webconnectivity_521aab050f46f032,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122611.572456_UY_webconnectivity_1faef27daf3ff18a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122609.641878_UY_webconnectivity_45d85d7ab617bff5,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122608.053077_UY_webconnectivity_c383d22c2a0b31a4,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122607.292426_UY_webconnectivity_ccf212cf4ac656ea,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122604.992667_UY_webconnectivity_01e728f0250fc50e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122604.202281_UY_webconnectivity_764e9720d69bc8a3,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122602.291978_UY_webconnectivity_05661aa1c2084f29,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122601.402312_UY_webconnectivity_5c1bd7b3cfec69a8,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,406,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122600.692661_UY_webconnectivity_1022237671b742a4,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122559.752120_UY_webconnectivity_2e7a58fe3e262009,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122558.740627_UY_webconnectivity_8bdff495653b6ad6,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122556.332331_UY_webconnectivity_81e30d2e055440c9,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,503,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122555.562154_UY_webconnectivity_bfbf8190a9a6bf7e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122554.602051_UY_webconnectivity_5a30b98c4cc56a77,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122553.321855_UY_webconnectivity_e6500a4891edf027,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122551.743416_UY_webconnectivity_00386eb1d388512d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122550.122649_UY_webconnectivity_f34259428f73b714,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122548.842718_UY_webconnectivity_51f6bb0fcf07f4b5,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122547.253058_UY_webconnectivity_9e8218f18cd353c1,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122545.318176_UY_webconnectivity_2622c640f26461be,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122544.372430_UY_webconnectivity_f7054c77136a0e32,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122543.412867_UY_webconnectivity_8ce659a23f6936ff,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122542.450189_UY_webconnectivity_03b02def919d5628,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122541.362635_UY_webconnectivity_96f20c8934052a46,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122540.500186_UY_webconnectivity_2ddc3b762af2b74b,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122524.252471_UY_webconnectivity_cf0486a69e66aca9,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122522.472803_UY_webconnectivity_fb77fef4362081a1,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122521.053343_UY_webconnectivity_16678afabe1e097f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122520.082803_UY_webconnectivity_fa362c573623f8fa,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122519.133224_UY_webconnectivity_5acbf0f966748c16,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122518.173667_UY_webconnectivity_53ff53b797ed8eae,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122517.212659_UY_webconnectivity_55627950ceaccab4,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122514.732092_UY_webconnectivity_6b40dabb9ca421d4,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122515.932888_UY_webconnectivity_6c4c85be97e69d65,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122514.011706_UY_webconnectivity_1ee30754eb955de7,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122511.772138_UY_webconnectivity_0383460c82bbcee2,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,503,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122513.070431_UY_webconnectivity_497bf739a7014890,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122510.812044_UY_webconnectivity_db9b30232f149f61,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122509.532545_UY_webconnectivity_dbf860aa220f44bd,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122507.932133_UY_webconnectivity_cc3aa090dba9c478,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122506.334165_UY_webconnectivity_1c466af86ef13a7e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122503.762418_UY_webconnectivity_90d732e9e45329d9,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122504.732946_UY_webconnectivity_7a8dcc231c0f733b,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122502.890034_UY_webconnectivity_02fc6dfb9d2d2df5,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,503,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122502.172207_UY_webconnectivity_9f35438e09f0a1e4,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122500.583352_UY_webconnectivity_c5b6df0bfff0cd94,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,526,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122459.651788_UY_webconnectivity_a8c8e2a26432ef21,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122457.493280_UY_webconnectivity_b66659627bc1082d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122456.810532_UY_webconnectivity_2ab739e664746add,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122456.182074_UY_webconnectivity_a9093acb77a593db,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122449.692695_UY_webconnectivity_b5b9da3e5a5ec242,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122448.092272_UY_webconnectivity_13a06dc022f16c96,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122446.510141_UY_webconnectivity_f952656966e20e7a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122444.572723_UY_webconnectivity_1593c0b580155836,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122443.641883_UY_webconnectivity_df56fa16d11707fd,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122441.722401_UY_webconnectivity_9e6376db9244fa4c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122439.273206_UY_webconnectivity_a793753304aa1647,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122437.212491_UY_webconnectivity_8bf8db9acea78433,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122436.252913_UY_webconnectivity_e843717a8154b456,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122435.302222_UY_webconnectivity_8facd2840a827e3f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122434.331919_UY_webconnectivity_c6b0ce98b6ae794a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122432.882572_UY_webconnectivity_3aa30cfc1bb85ecf,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122430.642607_UY_webconnectivity_09517325ac7ad268,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122427.662102_UY_webconnectivity_8e11a13f19d02fc2,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122428.621985_UY_webconnectivity_e622dfaee53851df,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,504,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122426.982255_UY_webconnectivity_664cf1394209f941,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122425.698657_UY_webconnectivity_2d30f71a64308d0b,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122423.772516_UY_webconnectivity_d082f8c4d84ed489,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122424.623667_UY_webconnectivity_57187ce483ab171b,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122422.812323_UY_webconnectivity_117d8fcf2b8d9266,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122421.662218_UY_webconnectivity_d91b22a963e27611,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122420.970078_UY_webconnectivity_1632a37c483fd1e7,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122420.252471_UY_webconnectivity_da06d5552d98ab4d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122418.971853_UY_webconnectivity_fb0be1febf88c31a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122417.490683_UY_webconnectivity_a247a6b20a0c74be,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122416.742867_UY_webconnectivity_40f372b9018a0f8d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122414.862705_UY_webconnectivity_da95b5c4eb9de77f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122412.573205_UY_webconnectivity_f1aeb6fac19d5566,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122411.612060_UY_webconnectivity_af8aec2dc0c4c8bb,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122410.332099_UY_webconnectivity_41d839def9c47062,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122407.772620_UY_webconnectivity_363b3a72805f6e20,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122408.732632_UY_webconnectivity_2e1e42648f74344b,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122406.823195_UY_webconnectivity_81ae8fb241f3fd44,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122405.532044_UY_webconnectivity_0e0b239cb7fae0e6,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122404.252406_UY_webconnectivity_600173f3db964be3,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122402.983485_UY_webconnectivity_33142958aa88c804,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122402.011764_UY_webconnectivity_ab473f1204713f8f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122400.732057_UY_webconnectivity_ae684376e7dc6604,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122359.212387_UY_webconnectivity_cc1c03cf3a96507a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,503,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122358.492526_UY_webconnectivity_d97d75b352bbfe7e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122356.702466_UY_webconnectivity_0c19b39062381384,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122355.932709_UY_webconnectivity_9aff17560f7a1ba0,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122354.973166_UY_webconnectivity_a49a8be9048e0f81,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122353.382605_UY_webconnectivity_6cc05923512dc74a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122350.812072_UY_webconnectivity_9d52c34d5cd41852,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122351.822285_UY_webconnectivity_390ad0e0fc396d5c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122349.863676_UY_webconnectivity_e8e11e83e2add6ef,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122348.894030_UY_webconnectivity_e032251cbbab6097,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122348.018055_UY_webconnectivity_0345ab123c5b1883,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122346.974785_UY_webconnectivity_cf0d73b53b662863,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122345.375652_UY_webconnectivity_203c0be9874a7093,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122344.412087_UY_webconnectivity_bb4fded1f29f3477,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122343.002671_UY_webconnectivity_cb6e28b932ba1dd8,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122340.894408_UY_webconnectivity_ed102d92a014313b,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122339.934486_UY_webconnectivity_819950a70126e7bd,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122338.085243_UY_webconnectivity_e79d898a8330d916,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122332.582048_UY_webconnectivity_c28f162963e84474,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122330.972930_UY_webconnectivity_31a0021bcb9bf75e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122329.982638_UY_webconnectivity_cbb94a46ea36cdb2,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122327.249835_UY_webconnectivity_f0ec52de9af94ac9,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,503,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122326.529516_UY_webconnectivity_bc1db19016f3d2e9,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122324.252924_UY_webconnectivity_8dceff90007b2fab,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122322.982737_UY_webconnectivity_7b2a21060c5bbeae,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
