measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code,tcp_ip,tcp_status
20250108201404.282026_UY_webconnectivity_b7d0720673228709,http://www.grosvenorcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201403.482786_UY_webconnectivity_a2fb2ffd01982eef,http://www.grandonline.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201402.256373_UY_webconnectivity_67442acd07a80db2,http://www.grosvenorcasinos.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201401.395181_UY_webconnectivity_f36a5ff1bb41c99a,http://www.gunsbet.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201400.555847_UY_webconnectivity_74b2f0e31805a026,http://www.highnooncasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201359.768593_UY_webconnectivity_52ec7eeaeea48176,http://www.iapuestas.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201357.939232_UY_webconnectivity_f9d6e9f436fa2135,http://www.ikibu.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201356.833526_UY_webconnectivity_d1061b59560ff301,http://www.inetbet.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201353.521737_UY_webconnectivity_8a89cca5ecf23391,http://www.instacasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,404,None,None
20250108201352.632713_UY_webconnectivity_576259b5326576f8,http://www.intertops.eu,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,404,None,None
20250108201351.558787_UY_webconnectivity_9b927f78263df2f5,http://www.jackpotcity.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201349.797893_UY_webconnectivity_36a17dda9920ab15,http://www.jackpotcity.org,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201348.187366_UY_webconnectivity_d8d576b7fcb6f2b9,http://www.jackpotcitycasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201344.309629_UY_webconnectivity_f15bae9cbbc09dde,http://www.jokerbet.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201343.035604_UY_webconnectivity_69858de72db29e04,http://www.joreels.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201338.098543_UY_webconnectivity_03d13676b5d1aacd,http://www.krooncasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201337.382557_UY_webconnectivity_e7d0f7b1df88e653,http://www.lafiestacasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201336.587049_UY_webconnectivity_eda6b6f291b01b50,http://www.legolas.bet,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201334.929721_UY_webconnectivity_74fd51072d9b33e4,http://www.lottomatica.it,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201334.235581_UY_webconnectivity_673a93b45e5a88d4,http://www.llamagaming.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201333.482467_UY_webconnectivity_1b93bcef12bde90f,http://www.lotoplay.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201331.558314_UY_webconnectivity_c67a32748fc69b00,http://www.lucky-31.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201330.740012_UY_webconnectivity_7bdaa92e2ab36b43,http://www.lsbet709.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201329.941169_UY_webconnectivity_7d22e65f775401f2,http://www.luckylivecasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201329.066532_UY_webconnectivity_9ffda99242514f1a,http://www.luckyniki.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201328.322836_UY_webconnectivity_cd007dba3230a335,http://www.luckynuggetcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201326.644467_UY_webconnectivity_720d066461d7f800,http://www.luxurycasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201325.212700_UY_webconnectivity_c10ca04280a23593,http://www.machancecasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201324.418772_UY_webconnectivity_be215c74c82c6b0b,http://www.magiccitycasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201322.394958_UY_webconnectivity_aee4b7eb8f030fa1,http://www.magicred.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201321.669574_UY_webconnectivity_9fc1a45e6269c5c0,http://www.majesticslotsclub.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201320.006256_UY_webconnectivity_4358c9df9d566926,http://www.manhattanslots.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201316.889099_UY_webconnectivity_4eb3c8dc5c3c0636,http://www.mansioncasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201316.019639_UY_webconnectivity_4ded2f43e9b1458d,http://www.maplecasino.ca,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201315.267296_UY_webconnectivity_a2c8cb4c70d0fd2a,http://www.marcaapuestas.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201302.739219_UY_webconnectivity_1705987a9e480f9b,http://www.miamidice.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201303.447430_UY_webconnectivity_7b2f6d4c74fae40e,http://www.maria.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,503,None,None
20250108201302.011416_UY_webconnectivity_86ebf3ebc94ca69f,http://www.mirrorbingo.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201300.894699_UY_webconnectivity_ba2ea5ac2953d6bd,http://www.moonbingo.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201259.603294_UY_webconnectivity_73a1c6e6ad64772c,http://www.mrgreen.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201256.547859_UY_webconnectivity_5801f8ec568ce24f,http://www.mrwin.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201255.803135_UY_webconnectivity_55b12760feef77fa,http://www.mummysgold.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201254.342738_UY_webconnectivity_5ffa67d80ea53cd3,http://www.nairabet.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201252.740213_UY_webconnectivity_3164b79d7de024c4,http://www.omnicasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201253.530664_UY_webconnectivity_78e6da8fb8d9e827,http://www.nextcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201251.987400_UY_webconnectivity_8678d158bdedb126,http://www.nobonuscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201251.074262_UY_webconnectivity_a4c3b09060865d95,http://www.onlinecasinocentral.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201244.242356_UY_webconnectivity_7ab7d132d3a4ef4c,http://www.pinnacle.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201241.027365_UY_webconnectivity_588c8e711996ba7a,http://www.playamo.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201240.231845_UY_webconnectivity_dd29ab52ab5ef874,http://www.play2wincasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201239.382987_UY_webconnectivity_fa93d965cb565637,http://www.playbonds.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201238.588921_UY_webconnectivity_0a6bbaea42a71f83,http://www.playfrank.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201237.475465_UY_webconnectivity_dd8338f0fe236ee5,http://www.playojo.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201236.265183_UY_webconnectivity_28f45bc02ffc2a98,http://www.playzee.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201233.232581_UY_webconnectivity_0a09f4512f5ba450,http://www.pokerstars.pt,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201232.258643_UY_webconnectivity_e24aea62aa422d91,http://www.redbet.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,503,None,None
20250108201231.436084_UY_webconnectivity_caa2788319d7ef5d,http://www.redkings.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201230.163434_UY_webconnectivity_3e19432e0982ad17,http://www.redstagcasino.eu,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201228.585956_UY_webconnectivity_033b547b43945a15,http://www.richreels.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201227.188074_UY_webconnectivity_8b9c625c002ffc91,http://www.riverbellecasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201224.672823_UY_webconnectivity_9bde44397c0525c6,http://www.royalpanda.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201225.541167_UY_webconnectivity_b977d54382cf9097,http://www.rockbet.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201223.930647_UY_webconnectivity_c5a2ac19da8e9001,http://www.roxypalace.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,503,None,None
20250108201223.236937_UY_webconnectivity_8c448007a5292cba,http://www.royalvegascasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201219.218936_UY_webconnectivity_2aa0fff9d7d926cc,http://www.rubyfortune.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201215.137852_UY_webconnectivity_745f94bf5196c361,http://www.scasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201214.386284_UY_webconnectivity_71f600dcb316c481,http://www.shadowbet.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201213.138452_UY_webconnectivity_4c2dd8bf15b6d6c1,http://www.sharplotto.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201206.906250_UY_webconnectivity_ab2b5e9649752635,http://www.slotpark.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201208.795887_UY_webconnectivity_c5df432d919d9782,http://www.slotocash.im,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201206.098418_UY_webconnectivity_c541f7c3cb085390,http://www.slotscapital.lv,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201200.888934_UY_webconnectivity_6b9ce05dfc829fd2,http://www.slotsmillion.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201201.939907_UY_webconnectivity_4664da8e6d5e34e6,http://www.slotsmagic.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201157.636944_UY_webconnectivity_e8ebf141239a42e4,http://www.sloty.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201156.867309_UY_webconnectivity_6d82cb1e64db22d2,http://www.spinit.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201155.858644_UY_webconnectivity_410873acf04529f2,http://www.spartanslots.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201153.942589_UY_webconnectivity_12f729a01e6a151e,http://www.spinpalace.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201152.084397_UY_webconnectivity_ee26b76a316ad390,http://www.spinpalacesports.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,504,None,None
20250108201151.107576_UY_webconnectivity_995d14aef794ea58,http://www.spinrider.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201150.338568_UY_webconnectivity_18cfd274b66180de,http://www.spinupcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201149.321080_UY_webconnectivity_0ac9936b6140f7ff,http://www.sportimba.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201146.235474_UY_webconnectivity_7a0d9aa4200929b6,http://www.sportingbet.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201140.794242_UY_webconnectivity_35fc04a099e45ab7,http://www.sportium.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201137.537416_UY_webconnectivity_2419937b8b3777b9,http://www.starvegas.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201136.603776_UY_webconnectivity_bae817a7b4a1b47e,http://www.sunvegascasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201135.858693_UY_webconnectivity_d959725ef4ad50ab,http://www.suertia.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201133.829948_UY_webconnectivity_9d8da04e06639638,http://www.superiorcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201131.698890_UY_webconnectivity_756e9253495ddc65,http://www.tastybingo.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201130.600411_UY_webconnectivity_afac103c694993d9,http://www.thelotter.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201129.530127_UY_webconnectivity_8b303d1ba5f5a131,http://www.thepokerpractice.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201128.267002_UY_webconnectivity_8250457dac17d95c,http://www.thisisvegas.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201125.142530_UY_webconnectivity_1c7a481048b66f58,http://www.titancasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201124.210629_UY_webconnectivity_dd728716d043f4c0,http://www.tombola.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201123.115386_UY_webconnectivity_c4404380e5d90501,http://www.totosi.it,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201114.981938_UY_webconnectivity_b711997713281bc6,http://www.unibet.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,503,None,None
20250108201114.252692_UY_webconnectivity_fd56b794818353c8,http://www.uniquecasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201110.356202_UY_webconnectivity_1930055244e99451,http://www.vegasdays.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201109.568618_UY_webconnectivity_94e6d9bdb2500939,http://www.vegaspalmscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201106.819745_UY_webconnectivity_490c627199135d1c,http://www.vegasred.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201108.070125_UY_webconnectivity_6e2c376f6e47025c,http://www.vegasparadise.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201106.032314_UY_webconnectivity_3ae4aa5a2e64198c,http://www.vernons.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201102.887296_UY_webconnectivity_27defaadbeaf5862,http://www.videoslots.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201102.087671_UY_webconnectivity_0f3b8d33e75e6eaf,http://www.virgingames.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201101.063676_UY_webconnectivity_c0b7bb427df3b187,http://www.villento.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201059.604611_UY_webconnectivity_d55d5774a59fffe4,http://www.yakocasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201058.708121_UY_webconnectivity_c293fc71fa4e7ab1,http://www.vivelasuerte.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201054.754942_UY_webconnectivity_251801279e78668d,http://www.yocasino.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201053.910312_UY_webconnectivity_b45ccf1140fa7f07,http://www.yukongoldcasino.eu,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201051.876363_UY_webconnectivity_4e0f18a8ee476c77,http://www.zamba.co,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201047.780399_UY_webconnectivity_4a71a9c871792d57,http://www.zodiaccasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201046.271950_UY_webconnectivity_320cbe6cdf3fba4b,https://www.20bet.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.141.25,200,200.58.157.165,"{'blocked': False, 'failure': None, 'success': True}"
20250108201044.883885_UY_webconnectivity_33acb43173f3197f,https://www.188bet.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201042.481009_UY_webconnectivity_b61f9ce253a352db,https://www.32red.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,503,None,None
20250108201041.714411_UY_webconnectivity_5cf41efd49f1291b,https://www.7sultanscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201040.175830_UY_webconnectivity_f8ef9e2ca6a280cc,https://www.888.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201038.953078_UY_webconnectivity_49676fded95aee33,https://www.888.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201037.890183_UY_webconnectivity_2e7d683331a327e0,https://www.888casino.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201036.405269_UY_webconnectivity_091a2bf9e5fdc9ff,https://www.888ladies.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201035.538415_UY_webconnectivity_256fcac148844051,https://www.888games.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201034.099926_UY_webconnectivity_21e1b5a1b1b4bf39,https://www.aladdinsgoldcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201033.416486_UY_webconnectivity_560566f98d1f042b,https://www.aconcaguapoker.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201032.243666_UY_webconnectivity_1f0f4ed07b6e0b26,https://www.allbritishcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201031.314223_UY_webconnectivity_f92e932c4845e2d7,https://www.alljackpotscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201029.831256_UY_webconnectivity_e765d15397067988,https://www.allslotscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201028.498582_UY_webconnectivity_a5f384b223965812,https://www.apuesta24.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201026.905377_UY_webconnectivity_dbb5c001292719e3,https://www.aspers.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201027.672881_UY_webconnectivity_28557d08bb06275f,https://www.askgamblers.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201025.998049_UY_webconnectivity_c31ca34a8b8fcefb,https://www.bcgame.top,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.141.25,200,200.58.157.165,"{'blocked': False, 'failure': None, 'success': True}"
20250108201022.352988_UY_webconnectivity_ece7dad3e1f45e4f,https://www.bet-at.eu,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,-1,None,None
20250108201005.988845_UY_webconnectivity_69c949e8b05822fd,https://www.bet.pt,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201004.856412_UY_webconnectivity_97cdb608ce5d58e2,https://www.bet593.ec,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.141.25,200,200.58.157.165,"{'blocked': False, 'failure': None, 'success': True}"
20250108201003.274371_UY_webconnectivity_92f3d889971de1be,https://www.bet777.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201002.523761_UY_webconnectivity_59f45615854fa3a6,https://www.betboro.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108201001.762704_UY_webconnectivity_d2ff2182741eca9b,https://www.betcasinograndbay.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200959.803821_UY_webconnectivity_34de22b80ff7ae4f,https://www.betchan.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108201000.765514_UY_webconnectivity_f173e1dfc3b8a6cd,https://www.betchain.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200959.020411_UY_webconnectivity_d2dc49eb6fcd0784,https://www.betcris.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200957.736252_UY_webconnectivity_e81635087b0915f1,https://www.betesporte.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.141.25,403,200.58.157.165,"{'blocked': False, 'failure': None, 'success': True}"
20250108200956.362946_UY_webconnectivity_977e86dca207a865,https://www.betfred.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108200955.643918_UY_webconnectivity_d778e3d3f7c1f65a,https://www.betika.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200953.900623_UY_webconnectivity_114bbe0e959fb34f,https://www.betmotion.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108200954.800729_UY_webconnectivity_94456931a2163081,https://www.betlive.com/ka,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200953.167763_UY_webconnectivity_362d9aaf73e9b888,https://www.betplatino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200952.337599_UY_webconnectivity_48a4ae072eefc31c,https://www.betsafe.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.141.25,200,200.58.157.165,"{'blocked': False, 'failure': None, 'success': True}"
20250108200951.020410_UY_webconnectivity_9801c4769bfc5350,https://www.betsson.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200950.249603_UY_webconnectivity_d7c05beafefe2810,https://www.betstars.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.141.25,200,200.58.157.165,"{'blocked': False, 'failure': None, 'success': True}"
20250108200948.738553_UY_webconnectivity_91ff5739b032e9f1,https://www.betway.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200947.228968_UY_webconnectivity_7b5d37715306f98e,https://www.betway.lat,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200945.952294_UY_webconnectivity_dd8753479596d897,https://www.bingo.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,503,None,None
20250108200945.252981_UY_webconnectivity_9f57532b24d9de6f,https://www.bodog.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200944.442169_UY_webconnectivity_2570278cb26fac09,https://www.bodog.eu,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200938.430404_UY_webconnectivity_63b38313cd2cdd6a,https://www.botemania.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200937.484483_UY_webconnectivity_af6f65574c5a8321,https://www.bovada.lv,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200936.314400_UY_webconnectivity_5668cb01764f62dc,https://www.box24casino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200934.379974_UY_webconnectivity_1ff6cabdbf1247e6,https://www.boylesports.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108200933.674331_UY_webconnectivity_801e489f6696aee3,https://www.bronzecasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200932.596293_UY_webconnectivity_fcf008d8d8850522,https://www.buckybingo.co.uk,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.141.25,200,200.58.157.165,"{'blocked': False, 'failure': None, 'success': True}"
20250108200930.541596_UY_webconnectivity_6a05a2bfe6d858de,https://www.buzzluck.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,403,None,None
20250108200929.814512_UY_webconnectivity_89b79020417fdaed,https://www.bwin.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.141.25,200,200.58.157.165,"{'blocked': False, 'failure': None, 'success': True}"
20250108200928.428590_UY_webconnectivity_6ca34569c115bdb3,https://www.bwin.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200927.489695_UY_webconnectivity_b7b2a203a0fb3c77,https://www.caesarscasino.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.141.25,403,200.58.157.165,"{'blocked': False, 'failure': None, 'success': True}"
20250108200926.138776_UY_webconnectivity_a2ae41c033d60cfb,https://www.caliente.mx,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
20250108200925.387557_UY_webconnectivity_68173767ef95ce33,https://www.canbet.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.141.25,200,None,None
